pelvis_Xposition,pelvis_Yposition,pelvis_Zposition,pelvis_Xrotation,pelvis_Yrotation,pelvis_Zrotation,spine_Xrotation,spine_Yrotation,spine_Zrotation,spine.001_Xrotation,spine.001_Yrotation,spine.001_Zrotation,neck_Xrotation,neck_Yrotation,neck_Zrotation,face_Xrotation,face_Yrotation,face_Zrotation,shoulder.L_Yrotation,shoulder.L_Xrotation,shoulder.L_Zrotation,upper_arm.L_Xrotation,upper_arm.L_Yrotation,upper_arm.L_Zrotation,forearm.L_Xrotation,forearm.L_Yrotation,forearm.L_Zrotation,shoulder.R_Yrotation,shoulder.R_Xrotation,shoulder.R_Zrotation,upper_arm.R_Xrotation,upper_arm.R_Yrotation,upper_arm.R_Zrotation,forearm.R_Xrotation,forearm.R_Yrotation,forearm.R_Zrotation,pelvis.L_Yrotation,pelvis.L_Xrotation,pelvis.L_Zrotation,pelvis.R_Yrotation,pelvis.R_Xrotation,pelvis.R_Zrotation,thigh.L_Xrotation,thigh.L_Yrotation,thigh.L_Zrotation,shin.L_Xrotation,shin.L_Yrotation,shin.L_Zrotation,foot.L_Xrotation,foot.L_Yrotation,foot.L_Zrotation,heel.02.L_Xrotation,heel.02.L_Yrotation,heel.02.L_Zrotation,thigh.R_Xrotation,thigh.R_Yrotation,thigh.R_Zrotation,shin.R_Xrotation,shin.R_Yrotation,shin.R_Zrotation,foot.R_Xrotation,foot.R_Yrotation,foot.R_Zrotation,heel.02.R_Xrotation,heel.02.R_Yrotation,heel.02.R_Zrotation
-0.109701,-0.124863,0.900906,-0.0,0.0,1.014527,-1.017911,2.148066,0.131733,9.999783,0.051332,0.417909,31.205396,-1.209036,-2.183617,-1.953113,0.0,-0.0,-0.311749,0.000105,0.038255,-34.72306,74.441672,44.611312,13.627599,30.744782,-45.758118,-0.258425,7.4e-05,0.031743,-11.968162,-75.427589,-15.361447,8.611317,-27.5117,32.869606,0.409744,1e-06,-0.000173,0.409776,-0.0,0.0,4.546862,1.214123,0.190318,-1.421021,0.844919,-0.064022,-6.584283,-1.668674,2.050461,-5.905541,45.179362,33.935392,2.924099,-4.709161,-0.033087,0.793415,3.100194,-0.062964,-8.650967,4.305811,-6.644514,-12.244154,-44.037464,-35.369776
-0.113599,-0.125121,0.901368,-0.0,0.0,1.165016,-1.073284,1.974739,0.12206,9.998635,0.140093,1.141182,31.875308,-1.377522,-2.558107,-2.257419,0.0,2e-06,-0.269982,7.8e-05,0.033097,-34.832213,74.11553,44.983366,13.992705,31.008775,-46.506246,-0.216736,5.1e-05,0.026579,-12.301633,-75.246555,-15.839487,8.659843,-27.842119,32.639387,0.318133,0.0,9.2e-05,0.318101,-0.0,0.0,4.414223,0.960224,0.194531,-1.159425,0.83151,-0.05237,-6.626005,-1.581734,1.863103,-6.102592,45.266952,33.880662,3.080215,-4.979631,-0.027558,0.553762,3.08392,-0.043866,-8.564565,4.401696,-6.859173,-12.235316,-44.023397,-35.342582
-0.117576,-0.124721,0.901406,-0.0,0.0,1.163682,-1.102846,1.817638,0.112818,9.996492,0.221718,1.806048,32.51405,-1.360723,-3.040926,-2.690761,0.0,2e-06,-0.197535,4.3e-05,0.024205,-34.46566,73.88648,44.695307,14.173707,30.916196,-47.204715,-0.144249,2.2e-05,0.01769,-12.661731,-75.046908,-16.3599,8.749859,-28.200302,32.534718,0.195986,0.0,-8.1e-05,0.195986,-0.0,-0.0,4.188978,0.722022,0.193289,-0.743477,0.734307,-0.034212,-6.641743,-1.548604,1.791809,-6.374376,45.427738,33.880972,3.206276,-5.169432,-0.023354,0.26928,2.990347,-0.021112,-8.486877,4.402531,-6.887999,-12.080966,-43.915487,-35.326643
-0.121514,-0.124057,0.901159,-0.0,0.0,1.111541,-1.092904,1.703841,0.105606,9.994708,0.271557,2.212061,33.049407,-1.220498,-3.756331,-3.164895,0.0,-1e-06,-0.099697,1.1e-05,0.012244,-34.693212,73.73291,45.090593,14.144734,30.580102,-47.62415,-0.046418,2e-06,0.005688,-13.625631,-74.996481,-17.617112,8.828982,-28.251978,32.765667,0.041442,0.0,-9.7e-05,0.041474,-0.0,0.0,3.906943,0.540638,0.186439,-0.241176,0.531223,-0.011523,-6.698652,-1.534907,1.749802,-6.607216,45.590932,33.931219,3.269119,-5.394864,-0.017353,0.079826,2.979504,-0.006251,-8.446595,4.364047,-6.827814,-11.909486,-43.819594,-35.388853
-0.125066,-0.123592,0.900917,-0.0,0.0,0.992624,-1.054434,1.605703,0.098981,9.993673,0.298066,2.428369,33.430737,-0.975851,-4.433177,-3.451418,0.0,2e-06,0.035589,2e-06,-0.004433,-35.543116,73.671889,46.192952,13.889383,30.060571,-47.621243,0.088835,8e-06,-0.010959,-14.937199,-75.102704,-19.268975,8.863292,-28.054336,33.13865,-0.111144,-0.0,6.8e-05,-0.111144,0.0,-0.0,3.654664,0.410608,0.178531,0.237361,0.310242,0.011799,-6.859803,-1.569402,1.779594,-6.794691,45.7479,34.02245,3.259692,-5.67683,-0.009241,0.041898,3.10485,-0.003326,-8.433391,4.304293,-6.716948,-11.760928,-43.739278,-35.451906
-0.128425,-0.123394,0.900718,-0.0,0.0,0.726916,-0.982974,1.534087,0.093606,9.99244,0.325388,2.65104,33.635752,-0.702289,-4.639669,-3.429266,0.0,1e-06,0.162617,2.8e-05,-0.019981,-36.236944,73.681321,47.046852,13.538755,29.503514,-47.367417,0.215929,5e-05,-0.026566,-15.804199,-75.238707,-20.332292,8.886903,-27.951721,33.355854,-0.237043,-0.0,8.8e-05,-0.237011,0.0,0.0,3.47289,0.26485,0.174054,0.646877,0.186013,0.032854,-7.113587,-1.697164,1.97365,-7.012909,45.947611,34.164709,3.191976,-5.951747,-0.001351,0.104943,3.237677,-0.008453,-8.462903,4.215213,-6.534573,-11.594051,-43.613753,-35.408804
-0.132147,-0.123204,0.900291,-0.0,0.0,0.367069,-0.862712,1.518722,0.091068,9.990681,0.362169,2.950955,33.690554,-0.519528,-4.314951,-3.1879,-1e-06,1e-06,0.235467,5.8e-05,-0.028933,-36.343781,73.686266,47.175457,13.31589,29.127048,-47.23514,0.288753,8.9e-05,-0.035442,-16.277802,-75.364191,-20.891657,8.950326,-28.031764,33.491966,-0.344564,-0.0,2e-05,-0.344564,0.0,0.0,3.326147,0.057216,0.172708,1.017061,0.166494,0.05183,-7.391597,-1.883922,2.27697,-7.283456,46.19302,34.342341,3.114447,-6.171549,0.004692,0.149213,3.215859,-0.011992,-8.547043,4.119697,-6.321379,-11.366046,-43.412867,-35.259731
-0.136276,-0.122748,0.899501,-0.0,0.0,0.048256,-0.688418,1.528821,0.08934,9.988518,0.401857,3.27472,33.625055,-0.442242,-3.850327,-2.919657,-0.0,0.0,0.300864,9.9e-05,-0.036922,-35.980941,73.654745,46.749442,13.301928,29.01782,-47.36323,0.354143,0.000135,-0.043473,-17.26876,-75.554514,-22.080589,9.057607,-28.026168,33.899014,-0.441757,-0.0,9.2e-05,-0.441757,0.0,0.0,3.174207,-0.167803,0.171032,1.365603,0.143328,0.069869,-7.615296,-2.047038,2.543605,-7.555326,46.437903,34.523727,3.062133,-6.361751,0.009728,0.102596,3.065735,-0.008112,-8.638789,4.042094,-6.140818,-11.067605,-43.142422,-35.050458
-0.140325,-0.121897,0.898628,-0.0,0.0,-0.211459,-0.470405,1.500473,0.084819,9.986164,0.440928,3.593375,33.442874,-0.379583,-3.583886,-2.743278,0.0,3e-06,0.44062,0.000209,-0.054048,-35.229286,73.613115,45.846446,13.406068,29.094297,-47.583688,0.493864,0.000261,-0.060583,-18.668679,-75.82389,-23.743379,9.151544,-27.787615,34.557673,-0.514861,-1e-06,-0.00014,-0.514797,0.0,0.0,3.004706,-0.334661,0.166257,1.701627,0.024063,0.088829,-7.737724,-2.161606,2.738418,-7.807885,46.666591,34.700353,2.986496,-6.599256,0.015718,0.0601,3.006069,-0.004721,-8.68999,3.957474,-5.960763,-10.748552,-42.835217,-34.783753
-0.144146,-0.120817,0.898054,-0.0,0.0,-0.484901,-0.252472,1.424489,0.077806,9.983663,0.479241,3.906372,33.224198,-0.283627,-3.381212,-2.658182,-0.0,-3e-06,0.642112,0.000441,-0.078876,-34.105467,73.546213,44.493232,13.543047,29.25217,-47.779711,0.695353,0.000518,-0.085435,-18.87506,-76.083274,-23.895485,9.164311,-27.553226,34.91423,-0.565223,-0.0,6.4e-05,-0.565223,0.0,0.0,2.79943,-0.451594,0.157743,2.097193,-0.153497,0.112724,-7.792484,-2.270322,2.938815,-8.079322,46.886165,34.842738,2.818297,-6.928361,0.022984,0.182181,3.163212,-0.014557,-8.736429,3.842452,-5.724051,-10.521991,-42.570735,-34.46466
-0.148094,-0.119978,0.897809,-0.0,0.0,-0.756205,-0.109192,1.331776,0.071071,9.981465,0.510758,4.163592,33.152044,-0.157765,-2.905058,-2.657083,-0.0,3e-06,0.819606,0.000718,-0.100617,-32.929022,73.414992,43.111259,13.68338,29.406266,-47.989947,0.872929,0.000815,-0.107137,-17.078509,-76.251542,-21.574694,9.106699,-27.639324,34.583478,-0.641055,-0.0,-2.4e-05,-0.641023,0.0,0.0,2.558546,-0.596856,0.147397,2.597332,-0.280199,0.142477,-7.871031,-2.4016,3.176613,-8.379223,47.067513,34.87873,2.61183,-7.29145,0.029641,0.425504,3.373354,-0.034777,-8.830168,3.736257,-5.489498,-10.46105,-42.414911,-34.130192
-0.152236,-0.119648,0.897596,-0.0,0.0,-0.931554,-0.070275,1.213871,0.064365,9.980143,0.529072,4.313292,33.298378,0.044873,-2.144081,-2.761068,-0.0,-3e-06,0.953132,0.000972,-0.116942,-32.009221,73.279064,42.046231,13.756728,29.456687,-48.146751,1.006367,0.001085,-0.123527,-14.700114,-76.349275,-18.553019,9.055098,-28.041898,33.869604,-0.795418,1e-06,7.7e-05,-0.795386,0.0,0.0,2.356683,-0.795462,0.139837,3.053234,-0.323225,0.16864,-7.993181,-2.531608,3.39876,-8.635905,47.169987,34.801504,2.51374,-7.575325,0.034808,0.531777,3.378983,-0.043487,-8.908623,3.686508,-5.368918,-10.48759,-42.320849,-33.797719
-0.156105,-0.119368,0.897193,-0.0,0.0,-0.968023,-0.062795,1.042879,0.055229,9.979494,0.536625,4.374766,33.486242,0.328006,-1.418173,-2.901402,0.0,4e-06,1.095517,0.001285,-0.134468,-31.174151,73.26498,40.998098,13.68461,29.357816,-48.071199,1.148832,0.001413,-0.141029,-13.366799,-76.49469,-16.832257,9.034673,-28.404549,33.337856,-1.013178,-0.0,1e-06,-1.013179,0.0,0.0,2.250646,-1.000954,0.137566,3.258347,-0.331459,0.18021,-8.043297,-2.612924,3.544453,-8.744531,47.18154,34.702207,2.568229,-7.73913,0.039265,0.348999,3.143861,-0.027828,-8.833694,3.688762,-5.397084,-10.459638,-42.195662,-33.49075
-0.159478,-0.11836,0.896685,-0.0,0.0,-0.858079,0.008528,0.866181,0.045331,9.979466,0.537475,4.381853,33.505913,0.476304,-0.992176,-2.91879,-0.0,-1e-06,1.229889,0.00162,-0.150947,-30.26828,73.389447,39.764545,13.533835,29.197488,-47.837023,1.283161,0.001765,-0.157534,-12.848649,-76.647392,-16.137729,9.005908,-28.460404,33.162822,-1.204676,1e-06,6.9e-05,-1.204709,0.0,-0.0,2.117387,-1.202646,0.133132,3.293398,-0.308963,0.181504,-7.890585,-2.617045,3.595841,-8.650194,47.084455,34.606636,2.66086,-7.854365,0.043384,0.022007,2.856617,-0.001701,-8.584395,3.73721,-5.570415,-10.37736,-42.073258,-33.308712
-0.162688,-0.116523,0.896285,-0.0,0.0,-0.552015,0.13734,0.78124,0.040005,9.980159,0.528099,4.305239,33.381026,0.226187,-0.938349,-2.751033,-1e-06,5e-06,1.249121,0.001671,-0.153366,-29.736,73.515525,39.005499,13.4919,29.135927,-47.798514,1.302397,0.001818,-0.159928,-11.952868,-76.584445,-15.030852,8.962913,-28.369377,33.116807,-1.293228,-0.0,-4.4e-05,-1.293196,0.0,0.0,1.733588,-1.442933,0.112619,3.512614,-0.197486,0.190184,-7.549207,-2.570021,3.600113,-8.402316,46.84588,34.394623,2.673974,-8.01614,0.047409,-0.204664,2.701618,0.015533,-8.313074,3.870494,-5.917362,-10.393083,-42.102194,-33.359347
-0.165896,-0.1147,0.89604,-0.0,0.0,-0.039865,0.216028,0.786752,0.039746,9.981818,0.50502,4.116781,33.308271,-0.338075,-1.243719,-2.526172,0.0,-1e-06,1.130972,0.001371,-0.1389,-29.859097,73.522219,39.157447,13.633974,29.282145,-48.027855,1.184246,0.001504,-0.145476,-10.569285,-76.225485,-13.376365,8.969633,-28.459148,33.030863,-1.29419,-0.0,4e-06,-1.294159,0.0,0.0,1.066075,-1.707126,0.071699,4.114532,0.003528,0.215601,-7.190872,-2.556766,3.676583,-8.150071,46.505706,33.988483,2.620824,-8.247907,0.05182,-0.264385,2.72862,0.020128,-8.15818,4.0998,-6.415316,-10.602994,-42.351571,-33.645068
-0.168673,-0.113848,0.895761,-0.0,0.0,0.535622,0.152259,0.756991,0.038664,9.983982,0.474357,3.866448,33.384049,-0.786035,-1.758014,-2.408504,0.0,1e-06,1.007023,0.001087,-0.123699,-29.875282,73.466444,39.214496,13.790483,29.594916,-48.035754,1.060305,0.001205,-0.130234,-9.669682,-75.827148,-12.3241,9.051269,-28.720997,33.009252,-1.287516,1e-06,9.2e-05,-1.287517,0.0,0.0,0.350923,-1.899079,0.024186,4.928408,0.193198,0.250155,-7.005667,-2.657511,3.932463,-8.058806,46.222165,33.524382,2.604561,-8.497415,0.057229,-0.278111,2.876435,0.02153,-8.091105,4.347572,-6.920877,-10.935316,-42.732525,-34.07637
-0.170629,-0.114148,0.895254,-0.0,0.0,0.966688,-0.038783,0.611322,0.032246,9.985898,0.445053,3.627218,33.496218,-0.827697,-2.163662,-2.424005,-0.0,1e-06,0.992882,0.001056,-0.121959,-28.95267,73.524507,38.003405,13.716817,29.847278,-47.402852,1.046127,0.001174,-0.128484,-9.737832,-75.719703,-12.434754,9.121926,-28.799418,33.170718,-1.32836,-0.0,3.6e-05,-1.328328,0.0,0.0,-0.190756,-1.956709,-0.013243,5.711494,0.269483,0.286167,-7.028169,-2.878926,4.369828,-8.199804,46.155417,33.230721,2.689468,-8.702708,0.063966,-0.359947,3.040727,0.028378,-8.01133,4.51662,-7.278558,-11.262838,-43.115972,-34.550006
-0.171958,-0.115003,0.894555,-0.0,0.0,1.170796,-0.26144,0.41569,0.022736,9.987208,0.423818,3.453952,33.499786,-0.625766,-2.26084,-2.466869,0.0,2e-06,1.057576,0.001196,-0.129903,-27.375504,73.751474,35.852339,13.380809,29.798719,-46.39714,1.110856,0.001321,-0.136443,-10.489335,-75.916508,-13.348152,9.105646,-28.513996,33.462743,-1.412712,-0.0,7e-06,-1.412713,0.0,-0.0,-0.581892,-1.911942,-0.040171,6.424928,0.211332,0.325239,-7.089152,-3.164956,4.923495,-8.504883,46.313389,33.195945,2.839131,-8.842721,0.071036,-0.491381,3.143333,0.039177,-7.909214,4.590352,-7.459426,-11.535014,-43.441352,-34.985031
-0.173079,-0.115825,0.893909,-0.0,0.0,1.232435,-0.460252,0.267573,0.015101,9.987282,0.42329,3.449644,33.425119,-0.553808,-2.189747,-2.427806,0.0,4e-06,1.111494,0.001323,-0.136445,-25.970445,74.036846,33.891863,12.956462,29.443101,-45.559086,1.164772,0.001454,-0.143003,-11.621403,-76.148966,-14.727408,9.051412,-28.096731,33.78621,-1.515037,1e-06,8.4e-05,-1.515037,0.0,0.0,-0.93295,-1.841123,-0.063833,7.081189,0.078764,0.366722,-6.994541,-3.449037,5.522092,-8.817451,46.55154,33.317147,2.97565,-8.934435,0.076863,-0.586337,3.175902,0.046916,-7.850391,4.624078,-7.546832,-11.762586,-43.70735,-35.344521
-0.174211,-0.116576,0.89352,-0.0,0.0,1.287279,-0.679349,0.169745,0.009905,9.985186,0.45616,3.717728,33.430972,-0.783907,-2.206019,-2.313426,0.0,1e-06,1.114843,0.001332,-0.13685,-24.912471,74.274025,32.409381,12.5931,29.024336,-44.995179,1.16812,0.001461,-0.143405,-13.061764,-76.212391,-16.531155,9.046668,-27.852273,34.081063,-1.616179,-1e-06,-0.000104,-1.616147,0.0,-0.0,-1.221437,-1.821358,-0.083362,7.569368,-0.015348,0.398282,-6.76634,-3.680759,6.063012,-8.998551,46.707043,33.426051,3.0707,-9.002072,0.081153,-0.616879,3.164257,0.049296,-7.857211,4.671972,-7.63786,-11.952432,-43.931227,-35.661534
-0.17545,-0.11754,0.893351,-0.0,0.0,1.401205,-0.973792,0.077509,0.004723,9.98143,0.510677,4.162982,33.559964,-1.182995,-2.351539,-2.249296,0.0,-1e-06,1.05396,0.00119,-0.129443,-23.919963,74.476048,31.035522,12.317805,28.75081,-44.486815,1.107239,0.001313,-0.135996,-14.539608,-76.144895,-18.417296,9.092298,-27.823868,34.288649,-1.694509,2e-06,0.000136,-1.694542,0.0,0.0,-1.353577,-1.904005,-0.093354,7.803997,0.02737,0.40776,-6.63615,-3.844661,6.437502,-9.011841,46.708276,33.413173,3.155752,-9.05887,0.084985,-0.627616,3.108839,0.049853,-7.900103,4.751846,-7.777836,-12.100299,-44.129459,-35.995278
-0.176784,-0.118908,0.893207,-0.0,0.0,1.532001,-1.316642,-0.008992,-0.000575,9.978166,0.553437,4.512128,33.654357,-1.517592,-2.492674,-2.358567,-0.0,-5e-06,0.922653,0.000914,-0.113296,-23.189452,74.711826,29.982714,12.106077,28.587373,-44.01519,0.975934,0.001022,-0.119838,-15.639863,-76.079134,-19.827305,9.142536,-27.878971,34.405101,-1.726568,-0.0,7e-06,-1.726568,0.0,-0.0,-1.326628,-2.056189,-0.093249,7.884834,0.180302,0.401486,-6.787246,-3.964801,6.625619,-8.941943,46.595182,33.262321,3.27077,-9.10638,0.089457,-0.66634,3.000388,0.052301,-7.979766,4.845707,-7.930932,-12.192321,-44.28944,-36.331279
-0.177878,-0.120806,0.892992,-0.0,0.0,1.582295,-1.654647,-0.069976,-0.004681,9.976893,0.569844,4.646221,33.537643,-1.685584,-2.524413,-2.644063,-0.0,3e-06,0.768526,0.000633,-0.094365,-23.052112,74.956531,29.683114,11.952977,28.434767,-43.722418,0.821809,0.000723,-0.100892,-16.452076,-76.028987,-20.869378,9.201559,-27.94171,34.543815,-1.7128,1e-06,6.3e-05,-1.71277,0.0,-0.0,-1.213717,-2.140962,-0.086206,7.975579,0.261528,0.400473,-7.193137,-4.065221,6.68272,-8.94435,46.474786,33.014355,3.443859,-9.137743,0.095147,-0.760855,2.873748,0.058881,-8.126045,4.909636,-8.000225,-12.193931,-44.358312,-36.561791
-0.178263,-0.12343,0.892826,-0.0,0.0,1.491823,-2.008627,-0.12726,-0.008909,9.976007,0.580124,4.730291,33.156802,-1.74066,-2.324618,-3.008146,0.0,-6e-06,0.660704,0.000468,-0.081228,-23.214626,75.117492,29.806519,11.84584,28.320985,-43.525889,0.713992,0.000547,-0.087718,-17.440586,-75.891133,-22.167884,9.294261,-28.029723,34.773746,-1.687353,-2e-06,-0.000153,-1.687353,0.0,0.0,-1.053683,-2.029219,-0.073816,8.125488,0.099039,0.419536,-7.723484,-4.141271,6.646761,-9.147782,46.438955,32.705114,3.703903,-9.14504,0.102575,-0.943758,2.794102,0.072386,-8.315834,4.901677,-7.913776,-12.086272,-44.297137,-36.591202
-0.177914,-0.126794,0.892927,-0.0,0.0,1.265695,-2.438505,-0.214078,-0.015794,9.973873,0.605618,4.938658,32.49928,-1.719214,-1.763977,-3.382762,0.0,3e-06,0.599364,0.000384,-0.073663,-23.338135,75.175009,29.932891,11.76341,28.312333,-43.252296,0.652651,0.000456,-0.080156,-18.555606,-75.61766,-23.685727,9.393499,-28.163073,34.96687,-1.687353,-0.0,-2.5e-05,-1.687385,0.0,0.0,-0.832466,-1.744312,-0.056256,8.282159,-0.257621,0.453403,-8.303829,-4.195429,6.551026,-9.548057,46.504248,32.369615,4.057135,-9.128547,0.111774,-1.225313,2.788095,0.093917,-8.471053,4.808396,-7.676337,-11.912072,-44.136884,-36.433441
-0.177356,-0.13046,0.893382,-0.0,0.0,0.950277,-2.930038,-0.313594,-0.024488,9.97073,0.640924,5.227293,31.517761,-1.54919,-1.103932,-3.794604,-0.0,2e-06,0.529005,0.000299,-0.064903,-23.834352,75.167543,30.562453,11.742766,28.397295,-43.050853,0.582281,0.000362,-0.071486,-19.252825,-75.296033,-24.704803,9.458009,-28.332531,34.983717,-1.716715,-0.0,-3.2e-05,-1.716716,0.0,0.0,-0.544139,-1.443592,-0.035349,8.403744,-0.5747,0.483306,-8.93481,-4.250638,6.441451,-9.983987,46.623892,32.100834,4.43442,-9.097237,0.120951,-1.512895,2.823648,0.116431,-8.564524,4.651996,-7.341188,-11.752343,-43.959845,-36.193394
-0.177029,-0.133825,0.893988,-0.0,0.0,0.63654,-3.395211,-0.379444,-0.03118,9.968439,0.665297,5.426734,30.232343,-1.166399,-0.987759,-4.231948,-1e-06,3e-06,0.44261,0.00021,-0.054418,-25.05282,75.083921,32.141409,11.843038,28.516861,-43.216871,0.495856,0.000264,-0.060932,-19.412335,-75.033945,-25.021116,9.506792,-28.53227,34.904118,-1.750026,-1e-06,-8.8e-05,-1.749995,0.0,-0.0,-0.229215,-1.240674,-0.014486,8.499856,-0.714515,0.499208,-9.59923,-4.279937,6.273496,-10.261943,46.740887,32.013189,4.718441,-9.057803,0.127062,-1.635853,2.858199,0.126386,-8.668225,4.485579,-6.984201,-11.677466,-43.848971,-35.991514
-0.176797,-0.136707,0.894378,-0.0,0.0,0.440371,-3.784925,-0.405706,-0.034728,9.968325,0.667288,5.443176,28.803437,-0.629934,-1.598176,-4.505965,0.0,-4e-06,0.401658,0.000173,-0.049333,-26.205858,74.91848,33.684242,11.992774,28.604834,-43.599317,0.454941,0.000222,-0.055861,-19.502961,-74.848498,-25.217921,9.5793,-28.754751,34.88207,-1.769055,2e-06,0.000104,-1.769055,0.0,0.0,0.052467,-1.103762,0.003253,8.590746,-0.774276,0.509041,-10.195694,-4.196242,5.920468,-10.348587,46.82594,32.087655,4.870773,-9.003722,0.128842,-1.534243,2.877272,0.118789,-8.854516,4.365781,-6.689381,-11.721382,-43.852724,-35.908401
-0.176247,-0.139433,0.894482,-0.0,0.0,0.371463,-4.149358,-0.429596,-0.038149,9.96929,0.656479,5.354667,27.422846,-0.06466,-2.268384,-4.419469,-0.0,2e-06,0.438711,0.000206,-0.05389,-26.189261,74.795633,33.733573,11.97766,28.569419,-43.601356,0.491988,0.000259,-0.060465,-19.798283,-74.720548,-25.652377,9.630348,-28.937684,34.833268,-1.780801,-0.0,3.2e-05,-1.78077,0.0,0.0,0.273752,-0.95071,0.016611,8.677775,-0.891759,0.523099,-10.601696,-3.996448,5.420151,-10.402765,46.891025,32.159591,4.984915,-8.924087,0.128358,-1.360229,2.892076,0.105489,-9.101875,4.295248,-6.469898,-11.828353,-43.928,-35.922543
-0.175305,-0.142378,0.894761,-0.0,0.0,0.280901,-4.576068,-0.466525,-0.04318,9.969424,0.655047,5.342903,26.179254,0.447149,-2.33001,-4.0698,-0.0,3e-06,0.502964,0.000271,-0.061808,-25.075481,74.845971,32.300535,11.681127,28.34291,-42.918867,0.556247,0.000331,-0.068319,-19.96652,-74.691138,-25.881004,9.534165,-28.952485,34.469745,-1.789081,-2e-06,-9.6e-05,-1.789114,0.0,-0.0,0.45166,-0.770583,0.026699,8.761522,-1.050474,0.540283,-10.82816,-3.826538,5.036536,-10.587295,46.972136,32.110167,5.163073,-8.827328,0.128539,-1.293163,2.925435,0.100662,-9.357447,4.21788,-6.236729,-11.846013,-43.9297,-35.889594
-0.174251,-0.145604,0.895642,-0.0,0.0,0.089101,-5.094883,-0.492307,-0.047815,9.967888,0.671453,5.477107,25.068551,0.879725,-2.001155,-3.779498,0.0,1e-06,0.533806,0.000307,-0.065491,-23.955137,75.019916,30.792265,11.265548,27.996247,-41.981204,0.587083,0.000371,-0.072077,-19.653325,-74.823254,-25.421302,9.236982,-28.712193,33.696212,-1.757246,-0.0,-2.4e-05,-1.757247,0.0,0.0,0.618596,-0.604927,0.035676,8.834264,-1.171656,0.554112,-11.056016,-3.78975,4.900123,-10.862998,47.064487,31.97535,5.398029,-8.732854,0.129893,-1.323438,2.977497,0.103617,-9.636874,4.115195,-5.950179,-11.710835,-43.777169,-35.684419
-0.173199,-0.148964,0.896817,-0.0,0.0,-0.022607,-5.659639,-0.490837,-0.050116,9.966557,0.685193,5.589655,24.084167,1.240876,-1.86119,-3.65946,-0.0,-1e-06,0.540831,0.000313,-0.066455,-23.500719,75.116467,30.168245,11.024408,27.790076,-41.430483,0.594077,0.000376,-0.072963,-19.086197,-75.072446,-24.588695,8.863484,-28.30088,32.833505,-1.62526,-0.0,-8e-06,-1.62526,0.0,0.0,0.796886,-0.463876,0.04498,8.849355,-1.26668,0.562388,-11.456014,-3.791117,4.783413,-11.029433,47.10886,31.869488,5.630096,-8.642255,0.130982,-1.330029,3.014497,0.104561,-9.96907,4.059686,-5.738205,-11.615762,-43.619948,-35.381633
-0.171972,-0.152258,0.897563,-0.0,0.0,0.168064,-6.210322,-0.466638,-0.049912,9.968047,0.669794,5.463528,23.249383,1.565646,-1.686857,-3.495014,0.0,3e-06,0.561668,0.000338,-0.069021,-23.209331,74.992458,29.86378,11.08651,27.996684,-41.3428,0.614988,0.000405,-0.07554,-18.75404,-75.291402,-24.073021,8.592949,-27.914676,32.297195,-1.383546,-1e-06,-8.8e-05,-1.383547,0.0,0.0,0.977349,-0.316269,0.053911,8.769685,-1.385683,0.566395,-11.988462,-3.689191,4.443415,-10.963681,47.059594,31.843619,5.838323,-8.552615,0.131214,-1.27423,3.03124,0.100359,-10.289169,4.11943,-5.747239,-11.825166,-43.702177,-35.190972
-0.170491,-0.155257,0.897729,-0.0,0.0,0.615035,-6.733296,-0.406842,-0.045395,9.972468,0.622756,5.078821,22.578882,1.869548,-0.697164,-3.131888,1e-06,-4e-06,0.582108,0.000365,-0.071497,-22.400415,74.75097,28.959398,11.282503,28.516433,-41.266306,0.635389,0.000434,-0.078029,-18.633038,-75.382865,-23.881171,8.467855,-27.669361,32.125426,-1.110931,-0.0,2.4e-05,-1.110931,0.0,-0.0,1.124169,-0.131279,0.060201,8.623241,-1.527878,0.567579,-12.428597,-3.505233,3.989021,-10.698341,46.899193,31.82292,6.013841,-8.489566,0.131818,-1.181014,3.087564,0.093594,-10.501384,4.268655,-5.956146,-12.375969,-44.07906,-35.215284
-0.16888,-0.157909,0.897851,-0.0,0.0,1.077966,-7.253093,-0.286041,-0.033231,9.977428,0.563663,4.595761,22.04288,2.108552,1.042164,-2.659714,-0.0,-0.0,0.564869,0.000341,-0.069287,-21.228172,74.624495,27.525821,11.316234,28.849141,-40.900115,0.618184,0.00041,-0.075894,-18.315055,-75.399093,-23.470649,8.391818,-27.50634,32.036394,-0.908627,-0.0,8e-06,-0.908595,0.0,0.0,1.24378,0.113259,0.06396,8.436646,-1.702042,0.568046,-12.591023,-3.372853,3.708232,-10.325243,46.633724,31.714792,6.131413,-8.474333,0.133577,-1.025588,3.216499,0.082424,-10.626753,4.435474,-6.223858,-13.06452,-44.57322,-35.346144
