pelvis_Xposition,pelvis_Yposition,pelvis_Zposition,pelvis_Xrotation,pelvis_Yrotation,pelvis_Zrotation,spine_Xrotation,spine_Yrotation,spine_Zrotation,spine.001_Xrotation,spine.001_Yrotation,spine.001_Zrotation,neck_Xrotation,neck_Yrotation,neck_Zrotation,face_Xrotation,face_Yrotation,face_Zrotation,shoulder.L_Yrotation,shoulder.L_Xrotation,shoulder.L_Zrotation,upper_arm.L_Xrotation,upper_arm.L_Yrotation,upper_arm.L_Zrotation,forearm.L_Xrotation,forearm.L_Yrotation,forearm.L_Zrotation,shoulder.R_Yrotation,shoulder.R_Xrotation,shoulder.R_Zrotation,upper_arm.R_Xrotation,upper_arm.R_Yrotation,upper_arm.R_Zrotation,forearm.R_Xrotation,forearm.R_Yrotation,forearm.R_Zrotation,pelvis.L_Yrotation,pelvis.L_Xrotation,pelvis.L_Zrotation,pelvis.R_Yrotation,pelvis.R_Xrotation,pelvis.R_Zrotation,thigh.L_Xrotation,thigh.L_Yrotation,thigh.L_Zrotation,shin.L_Xrotation,shin.L_Yrotation,shin.L_Zrotation,foot.L_Xrotation,foot.L_Yrotation,foot.L_Zrotation,heel.02.L_Xrotation,heel.02.L_Yrotation,heel.02.L_Zrotation,thigh.R_Xrotation,thigh.R_Yrotation,thigh.R_Zrotation,shin.R_Xrotation,shin.R_Yrotation,shin.R_Zrotation,foot.R_Xrotation,foot.R_Yrotation,foot.R_Zrotation,heel.02.R_Xrotation,heel.02.R_Yrotation,heel.02.R_Zrotation
0.057526,0.170937,0.645025,-0.0,0.0,6.963778,-22.21498,3.159815,0.794318,9.998753,0.133005,1.083311,30.705635,-10.598298,-12.267428,1.204255,1e-06,-3e-06,-5.405589,0.031289,0.662703,-11.412827,77.275394,14.168835,19.284942,33.212994,-58.3715,-5.351558,0.030667,0.656149,-4.302815,-68.303989,-6.264132,33.206426,-25.552646,104.982699,0.032749,-0.0,-0.000105,0.03279,-0.0,0.0,-12.172526,11.6243,0.606613,3.477237,-3.383653,0.284585,6.069344,-2.013001,7.189823,-1.897153,42.969243,25.930535,-26.257887,4.915218,2.541713,34.0655,-3.812448,-0.672587,-8.44813,5.656099,-9.315342,-31.259174,-54.007566,-45.645072
0.05752,0.170881,0.645029,-0.0,0.0,6.95616,-22.212873,3.15107,0.792059,9.99868,0.134951,1.099035,30.701287,-10.608656,-12.308886,1.203459,-0.0,0.0,-5.419286,0.031446,0.664486,-11.457929,77.277471,14.224347,19.312169,33.255132,-58.374656,-5.365337,0.030821,0.657819,-4.345871,-68.282624,-6.329859,33.244225,-25.561571,105.028311,0.02527,-0.0,-5.4e-05,0.025312,-0.0,0.0,-12.173175,11.6233,0.606538,3.483981,-3.39172,0.285382,6.069492,-2.014396,7.193739,-1.908797,42.98558,25.940401,-26.258623,4.912152,2.541076,34.073089,-3.809172,-0.673751,-8.447944,5.651838,-9.307231,-31.250827,-54.003536,-45.632641
0.057511,0.170837,0.645043,-0.0,0.0,6.952165,-22.211627,3.145083,0.790516,9.998642,0.136709,1.113465,30.703732,-10.621807,-12.353859,1.190144,0.0,0.0,-5.426457,0.031526,0.665216,-11.480625,77.280285,14.251789,19.32509,33.27953,-58.369034,-5.372426,0.030906,0.658662,-4.384884,-68.272112,-6.388349,33.277385,-25.568287,105.070856,0.021737,-0.0,5e-05,0.021737,-0.0,0.0,-12.173397,11.621785,0.606383,3.490097,-3.396592,0.286033,6.066807,-2.015581,7.195772,-1.919018,42.997253,25.946157,-26.258712,4.911075,2.540834,34.079345,-3.809282,-0.673848,-8.449634,5.650047,-9.303114,-31.244157,-54.000299,-45.622259
0.057497,0.170802,0.645059,-0.0,0.0,6.949061,-22.212042,3.140686,0.789423,9.998569,0.138434,1.127407,30.714336,-10.63558,-12.401349,1.164392,-1e-06,2e-06,-5.428434,0.031551,0.665539,-11.495955,77.279438,14.271045,19.331956,33.296332,-58.359827,-5.374492,0.030927,0.658884,-4.42814,-68.275479,-6.451461,33.299054,-25.567954,105.109337,0.02186,-0.0,-1.2e-05,0.021819,-0.0,0.0,-12.173646,11.61901,0.606096,3.495613,-3.399441,0.286571,6.06164,-2.016783,7.196711,-1.927497,43.006918,25.95093,-26.25928,4.911925,2.541088,34.085434,-3.812763,-0.672907,-8.454517,5.649767,-9.300621,-31.236122,-53.99647,-45.611348
0.057481,0.170769,0.645072,-0.0,0.0,6.943502,-22.214697,3.136175,0.788366,9.998565,0.140535,1.144541,30.731893,-10.648768,-12.450015,1.132516,1e-06,-2e-06,-5.427511,0.031539,0.665447,-11.506139,77.267096,14.286784,19.349,33.328659,-58.352178,-5.373516,0.030916,0.658805,-4.482055,-68.290137,-6.528788,33.312257,-25.562164,105.145592,0.022517,-0.0,-4.3e-05,0.022517,-0.0,0.0,-12.172956,11.614944,0.605619,3.499803,-3.401249,0.286967,6.055624,-2.019465,7.201319,-1.937371,43.017197,25.955433,-26.261008,4.912786,2.541462,34.092117,-3.816587,-0.671872,-8.460514,5.648756,-9.296288,-31.223489,-53.990545,-45.596663
0.057464,0.170736,0.645083,-0.0,0.0,6.937138,-22.218366,3.131994,0.78742,9.998493,0.143208,1.166416,30.753128,-10.664624,-12.500295,1.101747,-2e-06,0.0,-5.424973,0.031508,0.665072,-11.481324,77.23862,14.263131,19.386797,33.394175,-58.345259,-5.371036,0.030884,0.658455,-4.541062,-68.306352,-6.613346,33.323291,-25.558368,105.17337,0.02186,-0.0,3.1e-05,0.021901,-0.0,0.0,-12.17105,11.610096,0.604997,3.502473,-3.401575,0.287197,6.049936,-2.023296,7.209255,-1.948625,43.026965,25.958448,-26.263011,4.912606,2.54162,34.098811,-3.818538,-0.671414,-8.465289,5.646874,-9.290748,-31.209248,-53.98391,-45.580328
0.057446,0.17071,0.645089,-0.0,0.0,6.936052,-22.220403,3.130756,0.78717,9.998514,0.146025,1.189542,30.773916,-10.689506,-12.555974,1.073342,1e-06,4e-06,-5.421617,0.031472,0.664699,-11.393595,77.200003,14.163737,19.438928,33.486754,-58.332056,-5.367679,0.030852,0.658084,-4.593221,-68.313701,-6.688917,33.330326,-25.562272,105.176731,0.022394,-0.0,3e-05,0.022394,-0.0,0.0,-12.169674,11.605116,0.604387,3.503844,-3.399929,0.287261,6.044097,-2.024602,7.210186,-1.954296,43.032531,25.960653,-26.26372,4.913533,2.541909,34.104248,-3.821128,-0.670733,-8.469181,5.647009,-9.289456,-31.20235,-53.980611,-45.571343
0.057429,0.170691,0.645091,-0.0,0.0,6.942022,-22.219338,3.133153,0.78774,9.998439,0.148462,1.209209,30.792549,-10.724222,-12.617319,1.044966,-0.0,-4e-06,-5.417892,0.031428,0.664205,-11.258367,77.162081,14.004957,19.486164,33.581113,-58.303376,-5.363862,0.030808,0.657652,-4.629571,-68.310279,-6.742671,33.329452,-25.57286,105.151076,0.026462,-0.0,-4.2e-05,0.026462,-0.0,0.0,-12.170328,11.600636,0.603935,3.504367,-3.397649,0.287234,6.037159,-2.021272,7.197888,-1.949632,43.033354,25.964698,-26.262859,4.91756,2.542755,34.1081,-3.827278,-0.668921,-8.473857,5.650597,-9.294457,-31.206817,-53.982561,-45.573256
0.057414,0.170673,0.645097,-0.0,0.0,6.944786,-22.21817,3.134551,0.788058,9.998423,0.150304,1.224231,30.808552,-10.755473,-12.670853,1.020722,2e-06,5e-06,-5.41392,0.031386,0.663789,-11.125376,77.129064,13.847535,19.517387,33.657321,-58.262203,-5.35999,0.030768,0.657199,-4.644141,-68.305956,-6.764596,33.332071,-25.585247,105.127424,0.028188,0.0,7.1e-05,0.028147,-0.0,0.0,-12.170893,11.596862,0.603553,3.505787,-3.397447,0.287342,6.031816,-2.019529,7.190656,-1.946452,43.03666,25.970427,-26.262513,4.92006,2.543301,34.111385,-3.831041,-0.667832,-8.477709,5.652542,-9.296646,-31.210683,-53.984009,-45.570425
0.057396,0.170641,0.645126,-0.0,0.0,6.929656,-22.222466,3.128588,0.786683,9.998372,0.151773,1.236087,30.821775,-10.763944,-12.695495,1.013099,-0.0,2e-06,-5.411237,0.031355,0.663507,-11.038016,77.097113,13.746456,19.542307,33.718175,-58.229453,-5.357292,0.03073,0.656854,-4.633401,-68.311939,-6.748034,33.363517,-25.598217,105.152572,0.015738,-0.0,8.1e-05,0.015696,-0.0,0.0,-12.166728,11.593085,0.602935,3.510564,-3.400558,0.287831,6.035402,-2.030167,7.221502,-1.968043,43.052827,25.97344,-26.265231,4.91167,2.541627,34.115579,-3.819902,-0.671346,-8.475402,5.644531,-9.282207,-31.195021,-53.976014,-45.537807
0.057368,0.170588,0.645182,-0.0,0.0,6.894278,-22.234486,3.114523,0.783492,9.998371,0.152813,1.244674,30.831839,-10.743577,-12.683894,1.029797,-1e-06,-1e-06,-5.411339,0.031353,0.663455,-11.004003,77.063167,13.712345,19.570667,33.77309,-58.215191,-5.357354,0.030731,0.656864,-4.598674,-68.327389,-6.695196,33.43214,-25.614451,105.23478,-0.014834,-0.0,1e-05,-0.014834,-0.0,0.0,-12.15567,11.587781,0.601806,3.517837,-3.404334,0.288542,6.052561,-2.055759,7.299579,-2.023022,43.08374,25.969991,-26.271061,4.889106,2.536978,34.120534,-3.789372,-0.680835,-8.463985,5.624632,-9.248594,-31.155484,-53.956432,-45.470847
0.057333,0.170521,0.645247,-0.0,0.0,6.851579,-22.250251,3.097745,0.779723,9.998297,0.153337,1.248793,30.839175,-10.707659,-12.651274,1.062095,1e-06,2e-06,-5.413613,0.031381,0.66375,-11.006295,77.030307,13.723169,19.581883,33.811591,-58.182748,-5.359626,0.030762,0.657147,-4.54524,-68.341493,-6.61511,33.514656,-25.634929,105.331154,-0.052554,-0.0,7e-05,-0.052595,-0.0,0.0,-12.140537,11.580248,0.600237,3.523001,-3.405148,0.288991,6.077632,-2.086742,7.396142,-2.093954,43.120384,25.962089,-26.277307,4.859987,2.530844,34.124527,-3.749274,-0.693248,-8.447714,5.599622,-9.207092,-31.106314,-53.932304,-45.393195
0.057298,0.170453,0.645298,-0.0,0.0,6.813716,-22.264485,3.082904,0.776393,9.998331,0.153544,1.250643,30.844683,-10.673269,-12.618968,1.093569,0.0,-0.0,-5.415555,0.031403,0.664022,-11.0256,77.002023,13.754106,19.539846,33.810826,-58.075084,-5.361612,0.030778,0.657384,-4.473047,-68.345871,-6.508759,33.582759,-25.656438,105.399982,-0.083125,-0.0,9.1e-05,-0.083125,-0.0,0.0,-12.125542,11.571368,0.59853,3.522337,-3.402652,0.288861,6.099032,-2.112763,7.477508,-2.157219,43.153419,25.955475,-26.281847,4.833903,2.525243,34.126934,-3.711878,-0.704796,-8.433889,5.576104,-9.167437,-31.061474,-53.91055,-45.32895
0.057273,0.170394,0.645329,-0.0,0.0,6.781382,-22.275351,3.069716,0.773379,9.998302,0.154017,1.254481,30.848447,-10.645553,-12.594853,1.116996,0.0,-2e-06,-5.416024,0.031412,0.664066,-11.051597,76.977612,13.792513,19.445528,33.771549,-57.892929,-5.362074,0.030784,0.657399,-4.376316,-68.339335,-6.367783,33.633474,-25.676573,105.441797,-0.101328,-0.0,-6.3e-05,-0.101328,-0.0,0.0,-12.11284,11.563158,0.59701,3.517227,-3.400309,0.288369,6.110417,-2.132132,7.535999,-2.205162,43.181327,25.953664,-26.285326,4.813375,2.520825,34.129427,-3.6804,-0.714529,-8.425815,5.554458,-9.129064,-31.022289,-53.8919,-45.281186
0.057258,0.170347,0.64535,-0.0,0.0,6.750824,-22.284703,3.05636,0.770279,9.998346,0.154569,1.259099,30.851357,-10.618865,-12.570553,1.13708,0.0,2e-06,-5.416323,0.031409,0.664055,-11.082948,76.95596,13.836947,19.346224,33.725234,-57.708275,-5.362283,0.030788,0.657462,-4.256036,-68.323414,-6.193268,33.680926,-25.697391,105.476296,-0.110697,-0.0,-2.1e-05,-0.110656,0.0,0.0,-12.102659,11.557233,0.595867,3.511615,-3.401014,0.287932,6.114835,-2.1482,7.582198,-2.243144,43.206616,25.955743,-26.289617,4.795746,2.517157,34.134004,-3.651967,-0.723376,-8.421111,5.532711,-9.089156,-30.986355,-53.87493,-45.240963
0.05725,0.170315,0.645372,-0.0,0.0,6.721676,-22.294878,3.042498,0.76707,9.998354,0.154306,1.256847,30.856268,-10.586138,-12.530388,1.159973,-0.0,2e-06,-5.41714,0.031421,0.664179,-11.122978,76.937833,13.891402,19.28174,33.699221,-57.581384,-5.363153,0.030798,0.657576,-4.127172,-68.3025,-6.006638,33.730657,-25.722554,105.504887,-0.115628,-0.0,-1.1e-05,-0.115628,-0.0,0.0,-12.094581,11.553717,0.595087,3.507446,-3.404601,0.287698,6.118214,-2.162651,7.623462,-2.276273,43.230508,25.959618,-26.295557,4.778804,2.513814,34.140885,-3.624488,-0.731979,-8.41674,5.51119,-9.049531,-30.954837,-53.859928,-45.203708
0.057244,0.170292,0.645399,-0.0,0.0,6.693781,-22.307333,3.02809,0.763786,9.99833,0.152663,1.243432,30.864563,-10.544,-12.461642,1.186861,0.0,-1e-06,-5.417382,0.031426,0.664162,-11.171926,76.922902,13.956266,19.2477,33.692872,-57.502529,-5.363453,0.030802,0.657586,-4.006783,-68.286831,-5.831707,33.772973,-25.750911,105.513404,-0.118627,-0.0,-2.2e-05,-0.118668,0.0,0.0,-12.087627,11.551118,0.594461,3.503392,-3.408847,0.287495,6.122982,-2.175465,7.660891,-2.305374,43.253628,25.965372,-26.302485,4.761364,2.51045,34.148466,-3.596647,-0.740717,-8.41193,5.490641,-9.011944,-30.927199,-53.846664,-45.169168
0.05724,0.170271,0.645427,-0.0,0.0,6.665898,-22.32169,3.012732,0.760314,9.998429,0.150183,1.223249,30.87099,-10.493294,-12.365029,1.218314,0.0,-3e-06,-5.41628,0.031411,0.664066,-11.221595,76.908504,14.021854,19.221925,33.693552,-57.434064,-5.36224,0.030788,0.657473,-3.900246,-68.284263,-5.675583,33.797808,-25.776594,105.498064,-0.12175,0.0,9e-06,-0.121709,-0.0,0.0,-12.080937,11.548049,0.5938,3.497982,-3.412256,0.287155,6.127676,-2.186895,7.694504,-2.329917,43.276779,25.974257,-26.309515,4.743052,2.506889,34.155304,-3.56763,-0.749801,-8.407184,5.470809,-8.975677,-30.900138,-53.833775,-45.137609
0.057238,0.170252,0.645451,-0.0,0.0,6.639743,-22.335656,2.997498,0.756854,9.998398,0.14775,1.203382,30.867752,-10.439726,-12.258191,1.253474,1e-06,1e-06,-5.414393,0.031383,0.663727,-11.265435,76.892391,14.080669,19.19891,33.696527,-57.369156,-5.360359,0.030762,0.657161,-3.806939,-68.289481,-5.538059,33.808969,-25.796535,105.47213,-0.126106,0.0,2e-05,-0.126106,0.0,0.0,-12.074782,11.544768,0.593141,3.491661,-3.415124,0.286721,6.131691,-2.196775,7.723551,-2.349735,43.299469,25.985887,-26.316184,4.725406,2.503444,34.161399,-3.539219,-0.758688,-8.402577,5.452389,-8.942079,-30.877766,-53.823199,-45.113546
0.057237,0.170237,0.645466,-0.0,0.0,6.619176,-22.347196,2.984707,0.753943,9.998506,0.14548,1.185066,30.851674,-10.390921,-12.162511,1.289839,0.0,2e-06,-5.412532,0.031368,0.663602,-11.301566,76.875842,14.129948,19.184268,33.701721,-57.322574,-5.358538,0.030744,0.656972,-3.729258,-68.28804,-5.424171,33.819972,-25.814437,105.450649,-0.130749,-0.0,9e-06,-0.13079,-0.0,0.0,-12.070099,11.542536,0.592669,3.48566,-3.418689,0.286337,6.137964,-2.204067,7.746538,-2.366727,43.320174,25.99723,-26.322588,4.710781,2.500677,34.167666,-3.514675,-0.766387,-8.397753,5.437054,-8.914472,-30.871144,-53.820033,-45.105681
0.057235,0.170228,0.645474,-0.0,0.0,6.603768,-22.35663,2.974144,0.751534,9.99851,0.143303,1.167205,30.829148,-10.349415,-12.086156,1.324175,0.0,1e-06,-5.412457,0.031367,0.663578,-11.308933,76.862031,14.142597,19.17718,33.710655,-57.289844,-5.358459,0.030742,0.656922,-3.668644,-68.274509,-5.336556,33.838796,-25.833632,105.439611,-0.134159,-0.0,-5.3e-05,-0.134159,-0.0,0.0,-12.066587,11.541544,0.592388,3.480168,-3.422956,0.286014,6.148716,-2.208758,7.764486,-2.384796,43.33824,26.00496,-26.329119,4.699072,2.498597,34.174527,-3.494259,-0.772836,-8.392989,5.424785,-8.892736,-30.878995,-53.823714,-45.113717
0.057236,0.170221,0.64549,-0.0,0.0,6.587998,-22.3661,2.961943,0.748711,9.998567,0.141489,1.152347,30.807507,-10.30766,-12.022692,1.358227,0.0,2e-06,-5.418525,0.031437,0.664421,-11.228748,76.853808,14.044368,19.175643,33.734202,-57.248518,-5.364573,0.030813,0.657728,-3.613933,-68.259756,-5.257644,33.859502,-25.84951,105.439372,-0.137899,0.0,9e-06,-0.13794,-0.0,0.0,-12.062875,11.540465,0.592089,3.475385,-3.425908,0.28571,6.159525,-2.212884,7.780931,-2.406525,43.353707,26.007388,-26.335937,4.687437,2.49656,34.18146,-3.474302,-0.779147,-8.389364,5.412836,-8.871182,-30.881802,-53.825296,-45.121521
0.05724,0.170216,0.64552,-0.0,0.0,6.56857,-22.376714,2.945714,0.744897,9.998654,0.140414,1.143818,30.790418,-10.258696,-11.964897,1.395873,1e-06,-1e-06,-5.430922,0.031581,0.665818,-11.04384,76.850331,13.813877,19.18317,33.779165,-57.197087,-5.37694,0.030958,0.659241,-3.548403,-68.253336,-5.162032,33.874535,-25.859892,105.441633,-0.144925,-0.0,6.1e-05,-0.144966,-0.0,0.0,-12.058374,11.538468,0.591651,3.472012,-3.4262,0.285441,6.165167,-2.218236,7.79831,-2.430801,43.36663,26.005296,-26.343027,4.674547,2.494255,34.188027,-3.45281,-0.785922,-8.387551,5.399331,-8.845914,-30.870771,-53.820501,-45.118181
0.057247,0.17021,0.645542,-0.0,0.0,6.547324,-22.387583,2.929603,0.741118,9.99866,0.139334,1.134871,30.779653,-10.210143,-11.910212,1.434215,1e-06,2e-06,-5.435099,0.031631,0.666445,-10.893124,76.846759,13.626094,19.189483,33.810014,-57.164787,-5.381102,0.031002,0.659802,-3.466033,-68.240283,-5.042233,33.88827,-25.879158,105.421832,-0.152486,-0.0,-3.3e-05,-0.152444,-0.0,0.0,-12.054018,11.536819,0.591258,3.468535,-3.427044,0.28518,6.174736,-2.2237,7.817872,-2.457808,43.378921,26.000667,-26.350755,4.662993,2.492326,34.194867,-3.43355,-0.792022,-8.385907,5.385039,-8.819045,-30.877199,-53.823434,-45.123102
0.05725,0.170194,0.645523,-0.0,0.0,6.526417,-22.398118,2.921233,0.739286,9.998681,0.136553,1.112235,30.779954,-10.180554,-11.857278,1.462348,0.0,-0.0,-5.409963,0.031337,0.663284,-11.006792,76.837736,13.770581,19.161303,33.757715,-57.173768,-5.356038,0.030719,0.656722,-3.376166,-68.194303,-4.91442,33.910803,-25.925831,105.355429,-0.151664,-0.0,-1.2e-05,-0.151664,-0.0,0.0,-12.051094,11.537292,0.591165,3.460921,-3.43442,0.284776,6.206866,-2.226073,7.839627,-2.492408,43.395351,25.995514,-26.360487,4.656257,2.491711,34.203897,-3.422623,-0.795611,-8.381449,5.371742,-8.795206,-30.946631,-53.854921,-45.171781
0.057244,0.170169,0.645459,-0.0,0.0,6.505568,-22.408713,2.922927,0.740001,9.9988,0.131414,1.070461,30.79415,-10.176017,-11.803915,1.474125,-1e-06,1e-06,-5.353098,0.030675,0.656245,-11.444345,76.821296,14.32227,19.085036,33.6031,-57.218936,-5.299075,0.030063,0.64973,-3.286342,-68.11622,-4.789324,33.940815,-25.994235,105.253242,-0.137981,-0.0,1e-05,-0.13794,-0.0,0.0,-12.050342,11.539735,0.59139,3.448184,-3.450113,0.284198,6.261098,-2.222651,7.855967,-2.53765,43.418963,25.991124,-26.373172,4.654499,2.492543,34.216082,-3.421595,-0.796228,-8.373011,5.360261,-8.776405,-31.079304,-53.915184,-45.271563
0.05723,0.170146,0.645384,-0.0,0.0,6.483821,-22.420209,2.929028,0.741859,9.998872,0.125156,1.019424,30.820307,-10.181443,-11.74893,1.471685,2e-06,-1e-06,-5.287199,0.029933,0.648236,-11.981669,76.79946,15.000391,19.006431,33.422889,-57.299065,-5.233206,0.029324,0.641606,-3.18798,-68.040063,-4.651101,33.964007,-26.055729,105.155134,-0.117107,-0.0,-4.2e-05,-0.117107,-0.0,0.0,-12.051894,11.542244,0.591737,3.435045,-3.468914,0.283673,6.309066,-2.213648,7.853973,-2.587602,43.44739,25.988971,-26.38805,4.654292,2.493952,34.230354,-3.425573,-0.795354,-8.363222,5.350135,-8.760722,-31.220767,-53.979439,-45.385569
0.057214,0.170137,0.645329,-0.0,0.0,6.4613,-22.433437,2.932683,0.743147,9.998917,0.11939,0.972403,30.854594,-10.178824,-11.690606,1.46058,-0.0,-2e-06,-5.235737,0.029345,0.641834,-12.343185,76.778641,15.458294,18.983783,33.308886,-57.421728,-5.181706,0.028742,0.635279,-3.0665,-67.994164,-4.475731,33.96957,-26.092579,105.082139,-0.09837,-0.0,2.9e-05,-0.098411,-0.0,-0.0,-12.054955,11.543295,0.592001,3.426075,-3.484244,0.28339,6.325655,-2.201947,7.829563,-2.632378,43.475278,25.98973,-26.403011,4.652175,2.494922,34.244154,-3.428272,-0.79486,-8.35621,5.34053,-8.744962,-31.320188,-54.024672,-45.471861
0.057199,0.170138,0.645296,-0.0,0.0,6.439154,-22.448402,2.932188,0.743428,9.999097,0.114531,0.932953,30.893048,-10.164191,-11.628007,1.446569,1e-06,-1e-06,-5.201227,0.028968,0.637752,-12.470846,76.764168,15.621995,19.006847,33.266068,-57.551604,-5.147297,0.028371,0.631162,-2.924113,-67.975129,-4.26699,33.961524,-26.113338,105.021993,-0.085262,-0.0,2e-05,-0.085303,-0.0,0.0,-12.057624,11.542221,0.592018,3.419873,-3.49293,0.283136,6.317366,-2.191254,7.796105,-2.667411,43.498398,25.991815,-26.415798,4.64763,2.495114,34.255007,-3.427506,-0.795366,-8.352874,5.331171,-8.728227,-31.377995,-54.05104,-45.525465
0.057186,0.170138,0.645273,-0.0,0.0,6.418839,-22.464361,2.929781,0.743252,9.999104,0.1103,0.89833,30.931584,-10.144322,-11.566749,1.43517,-0.0,-1e-06,-5.173587,0.028655,0.634331,-12.49716,76.755391,15.657369,19.006255,33.231418,-57.605829,-5.119544,0.028058,0.627724,-2.782368,-67.968408,-4.058095,33.9491,-26.13213,104.958684,-0.076345,-0.0,-1.1e-05,-0.076345,-0.0,0.0,-12.058493,11.538618,0.591674,3.412679,-3.495096,0.282602,6.309249,-2.184184,7.772719,-2.695394,43.515743,25.992249,-26.425237,4.642449,2.494829,34.262268,-3.425145,-0.796275,-8.350632,5.322506,-8.712405,-31.425646,-54.072787,-45.571032
0.057171,0.170135,0.645257,-0.0,0.0,6.401306,-22.480627,2.927146,0.743026,9.999163,0.1063,0.865506,30.965363,-10.122626,-11.515696,1.432823,0.0,4e-06,-5.146182,0.028359,0.631093,-12.537783,76.746785,15.710572,18.95001,33.172033,-57.552472,-5.09214,0.02777,0.624485,-2.656982,-67.970709,-3.872658,33.934494,-26.150641,104.89224,-0.070059,-0.0,-6.3e-05,-0.070059,-0.0,0.0,-12.057882,11.532628,0.590998,3.404213,-3.492478,0.281823,6.315735,-2.181315,7.767875,-2.720382,43.528621,25.989737,-26.431874,4.638247,2.494497,34.266851,-3.423567,-0.796875,-8.346703,5.315174,-8.699823,-31.48042,-54.097885,-45.626692
0.057154,0.170134,0.645253,-0.0,0.0,6.385272,-22.497427,2.924055,0.742696,9.999259,0.102414,0.83412,30.995006,-10.097397,-11.477176,1.437837,-1e-06,-3e-06,-5.118582,0.028056,0.627619,-12.605915,76.731984,15.800007,18.886221,33.119335,-57.467934,-5.064489,0.027467,0.621022,-2.549085,-67.986255,-3.712137,33.917797,-26.16562,104.830099,-0.065744,0.0,-7.4e-05,-0.065703,-0.0,0.0,-12.05702,11.524826,0.590117,3.396897,-3.486991,0.281058,6.331273,-2.181569,7.775952,-2.743407,43.539546,25.986389,-26.437581,4.634681,2.494223,34.269866,-3.422976,-0.797131,-8.341443,5.308914,-8.689807,-31.535455,-54.123249,-45.687767
0.057133,0.170136,0.645259,-0.0,0.0,6.367555,-22.515357,2.919865,0.742118,9.999323,0.09862,0.803325,31.026018,-10.06649,-11.444539,1.44526,-1e-06,-2e-06,-5.090302,0.027745,0.624191,-12.662944,76.708379,15.877972,18.870247,33.10938,-57.441495,-5.036254,0.02716,0.617556,-2.45503,-68.014471,-3.571268,33.90259,-26.177899,104.776564,-0.062046,0.0,0.0,-0.062087,-0.0,0.0,-12.05683,11.51548,0.589103,3.392244,-3.479742,0.280458,6.342357,-2.183224,7.785772,-2.763818,43.551349,25.985784,-26.444056,4.62997,2.493755,34.271669,-3.421739,-0.797558,-8.337451,5.302441,-8.678875,-31.579151,-54.143538,-45.740728
0.057108,0.170141,0.645268,-0.0,0.0,6.346129,-22.534882,2.914409,0.741261,9.999452,0.094735,0.771743,31.064144,-10.030073,-11.413043,1.451967,-0.0,1e-06,-5.060155,0.027419,0.620526,-12.682347,76.679303,15.910422,18.898078,33.134853,-57.47445,-5.006225,0.026838,0.613933,-2.367908,-68.051087,-3.440248,33.890371,-26.189867,104.728909,-0.057855,-0.0,6.1e-05,-0.057855,-0.0,0.0,-12.057689,11.50495,0.588014,3.389673,-3.471596,0.280004,6.343916,-2.18553,7.792869,-2.781542,43.565224,25.989334,-26.451779,4.622771,2.492827,34.272571,-3.418243,-0.798658,-8.335518,5.294601,-8.664519,-31.610061,-54.158032,-45.781809
0.057081,0.170156,0.645279,-0.0,0.0,6.321416,-22.555916,2.907323,0.740025,9.999447,0.090507,0.737205,31.110221,-9.988106,-11.385514,1.459575,-1e-06,-1e-06,-5.028012,0.027074,0.6166,-12.685283,76.649059,15.92259,18.934749,33.166425,-57.520964,-4.974018,0.026492,0.609969,-2.266841,-68.09174,-3.288543,33.87543,-26.20317,104.673482,-0.05313,0.0,-5.3e-05,-0.053088,-0.0,0.0,-12.059967,11.49483,0.587036,3.388487,-3.464784,0.279706,6.343907,-2.189578,7.804061,-2.796793,43.579821,25.99536,-26.460829,4.612889,2.4914,34.274139,-3.411704,-0.800716,-8.332796,5.284846,-8.64677,-31.634103,-54.169479,-45.818343
0.057054,0.170183,0.645294,-0.0,0.0,6.293552,-22.578454,2.898164,0.738301,9.999424,0.085989,0.700355,31.160727,-9.93956,-11.368582,1.467365,0.0,-5e-06,-4.993528,0.026695,0.612242,-12.73193,76.61598,15.990373,18.969066,33.188589,-57.576316,-4.939486,0.026118,0.605645,-2.127868,-68.13184,-3.08128,33.850213,-26.21876,104.595277,-0.04824,-0.0,-4.2e-05,-0.048199,-0.0,0.0,-12.063836,11.485563,0.586229,3.389113,-3.460123,0.279621,6.351737,-2.197106,7.828581,-2.810008,43.59261,26.000736,-26.471599,4.599859,2.489403,34.278353,-3.40123,-0.804055,-8.327009,5.272994,-8.626181,-31.656113,-54.180131,-45.855851
0.05702,0.170212,0.645315,-0.0,0.0,6.260852,-22.601487,2.887258,0.736139,9.999563,0.08216,0.669191,31.21042,-9.885566,-11.367853,1.472859,1e-06,-1e-06,-4.956059,0.026307,0.607858,-12.830691,76.574528,16.126015,19.010155,33.202946,-57.662069,-4.902066,0.025736,0.601224,-1.959025,-68.16914,-2.830463,33.8153,-26.234588,104.499811,-0.042734,0.0,3.1e-05,-0.042734,0.0,0.0,-12.068329,11.47357,0.58516,3.391854,-3.452928,0.279636,6.366015,-2.208519,7.866938,-2.823271,43.602924,26.00335,-26.484316,4.582472,2.486575,34.28631,-3.386009,-0.808953,-8.321414,5.259318,-8.60197,-31.676051,-54.189649,-45.887284
